ID,spacefarer_ID,skill_ID,proficiency
714092cc-de77-406b-978b-a93630a2e26c,08311c8c-bee2-4eb3-8aff-a25531a5c9ac,8f5b72ab-bc9b-459c-9877-1236681e20a4,7
2788fe6c-0622-49a0-a0c9-dcb9d76ca35e,08311c8c-bee2-4eb3-8aff-a25531a5c9ac,4770865c-f162-4d95-8bde-afe25610bcd9,6
98a91651-40b5-4789-a906-173266ff3d80,08311c8c-bee2-4eb3-8aff-a25531a5c9ac,8587be89-b945-4715-9fae-6cab99bdea31,9
0c4ed1b8-e879-44da-b076-cbe1b2db0fb1,1cbd2c80-d14d-427e-8e11-b73cf385ac4d,0efd6e5f-1811-499d-9924-c89699ac7dda,6
9f31c7b4-260b-402f-99fe-efddb80c1bee,1cbd2c80-d14d-427e-8e11-b73cf385ac4d,8356a4e3-eef9-416e-b704-bec4b2e46940,5
bd189ab9-2ade-4441-94ae-71e84b21dd45,1cbd2c80-d14d-427e-8e11-b73cf385ac4d,8f5b72ab-bc9b-459c-9877-1236681e20a4,2
5065e572-2395-4dd7-8055-1dab01779652,1cbd2c80-d14d-427e-8e11-b73cf385ac4d,4770865c-f162-4d95-8bde-afe25610bcd9,1
c4268897-bd5d-4fc7-a340-b63357f3f6d3,1cbd2c80-d14d-427e-8e11-b73cf385ac4d,9d857bbc-3688-4239-a053-b2fdfdc1997a,1
15b9215d-0184-4c8d-a654-d7089c6a5cd3,01370bd8-ecf6-4301-9c23-b111a1b1c432,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,9
34408cd7-bed2-49f3-a8d2-14f74e82b4f2,01370bd8-ecf6-4301-9c23-b111a1b1c432,4770865c-f162-4d95-8bde-afe25610bcd9,7
69fb2b38-ed8c-47fa-8d1c-df3aa2581679,01370bd8-ecf6-4301-9c23-b111a1b1c432,8356a4e3-eef9-416e-b704-bec4b2e46940,10
a61c6e29-08ed-4542-a90c-51b82e8f1e67,01370bd8-ecf6-4301-9c23-b111a1b1c432,9d857bbc-3688-4239-a053-b2fdfdc1997a,7
6a638739-774b-43e5-a9c1-3647db75aa89,b076054b-e42c-4810-a3be-92ed3677906b,8356a4e3-eef9-416e-b704-bec4b2e46940,3
45ea55b7-8ca2-4e63-b3d7-01c3d9ee432c,b076054b-e42c-4810-a3be-92ed3677906b,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,5
d374094a-6d66-40bc-b2ed-d2aac2e4bbd3,b076054b-e42c-4810-a3be-92ed3677906b,9d857bbc-3688-4239-a053-b2fdfdc1997a,5
291a4340-fe4c-4df5-bbe7-d9c9e966ab84,b076054b-e42c-4810-a3be-92ed3677906b,0efd6e5f-1811-499d-9924-c89699ac7dda,9
3783a055-4ada-45cb-925f-2fd3fda96350,89c1f80b-2f4b-43d9-9ab9-d4dd675f49ba,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,4
b7b21ccb-582f-4bd9-b0a3-357380e7c055,89c1f80b-2f4b-43d9-9ab9-d4dd675f49ba,0ff5f3d1-1d66-486a-b0ab-81980af548e5,9
9e139915-a8a6-48ab-b794-a70c3d55f303,86897e5b-3788-4509-9bc7-c9d2ae64c714,0efd6e5f-1811-499d-9924-c89699ac7dda,8
c4f8237c-4c03-4380-b5d8-2ef05ae95a4d,a48c3c52-8824-43a2-a222-0b8572b6e411,4770865c-f162-4d95-8bde-afe25610bcd9,8
8f7d6b73-7f3c-4974-a708-8616e3c9a77a,a48c3c52-8824-43a2-a222-0b8572b6e411,8f5b72ab-bc9b-459c-9877-1236681e20a4,4
82096115-c4ed-4a21-b7b1-3c7bf6a4a00f,2e54e988-a56c-4713-abbc-a2d7d862056d,0efd6e5f-1811-499d-9924-c89699ac7dda,10
d9c7a47e-daad-42fa-8bc2-4209b06dd1e8,2e54e988-a56c-4713-abbc-a2d7d862056d,8f5b72ab-bc9b-459c-9877-1236681e20a4,2
020e69d9-6c29-4dd6-b847-77f526ca4aba,2e54e988-a56c-4713-abbc-a2d7d862056d,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,10
d0de000d-64d8-4df8-a84d-00fa210b1c3b,2e54e988-a56c-4713-abbc-a2d7d862056d,8356a4e3-eef9-416e-b704-bec4b2e46940,8
8f228f35-0fd9-42ba-8be5-ed2efee38c31,2e54e988-a56c-4713-abbc-a2d7d862056d,4770865c-f162-4d95-8bde-afe25610bcd9,6
1ae570fc-275c-44cd-9e36-99802cfc9e7f,87ecb483-b892-4e44-b970-6d75b0c2ccdf,0efd6e5f-1811-499d-9924-c89699ac7dda,9
413c22b1-42fb-4e3a-be58-fb3a809617b9,87ecb483-b892-4e44-b970-6d75b0c2ccdf,9b40c644-ef9b-41d9-8172-86fc3eac2b62,6
def8b3a1-b76f-4434-8629-131edcd71f9b,5859b33b-bb2d-4a53-8f79-82c5adbec606,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,2
0a700193-dd43-4c84-9f09-896bcbee7813,5859b33b-bb2d-4a53-8f79-82c5adbec606,8356a4e3-eef9-416e-b704-bec4b2e46940,4
a63eeee8-41c5-4e93-8fd9-962b99569971,5859b33b-bb2d-4a53-8f79-82c5adbec606,0efd6e5f-1811-499d-9924-c89699ac7dda,6
877b520f-daea-437e-a519-35edd24159e7,5859b33b-bb2d-4a53-8f79-82c5adbec606,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,10
c7e58926-07dd-4f0f-a573-79d861da5ea1,5859b33b-bb2d-4a53-8f79-82c5adbec606,0ff5f3d1-1d66-486a-b0ab-81980af548e5,8
d766d6cb-71a9-450f-a974-eaeb85bbb1eb,ca4f95a0-92b5-4a63-a439-40708ec633a4,8356a4e3-eef9-416e-b704-bec4b2e46940,7
551b7526-eaa5-47e7-b070-1a150facebd3,ca4f95a0-92b5-4a63-a439-40708ec633a4,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,6
c51edf44-271c-445f-97b4-f84f2b479133,ca4f95a0-92b5-4a63-a439-40708ec633a4,0efd6e5f-1811-499d-9924-c89699ac7dda,4
14b36f4f-87d0-49e8-b858-5f4971bce321,98e88b5d-bf75-4d5d-bba9-e019138afac2,0efd6e5f-1811-499d-9924-c89699ac7dda,7
d37f7434-48df-4234-afbc-bf61372b3dd9,98e88b5d-bf75-4d5d-bba9-e019138afac2,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,2
2550df08-e295-458e-b1c5-d2607086eef7,98e88b5d-bf75-4d5d-bba9-e019138afac2,8356a4e3-eef9-416e-b704-bec4b2e46940,8
83c21260-9d24-4ede-83de-61d940965001,c890b30f-94c7-47bf-b48d-5fd2dbcfd508,0efd6e5f-1811-499d-9924-c89699ac7dda,5
2982f232-44f3-4b59-a928-29f2bda382f0,c890b30f-94c7-47bf-b48d-5fd2dbcfd508,0ff5f3d1-1d66-486a-b0ab-81980af548e5,5
4c86ccb8-3c78-45f3-a7b6-46478087c22e,9b3ea70f-d8d2-4bd1-b8de-29b8a965a018,8587be89-b945-4715-9fae-6cab99bdea31,9
f4eb7511-b8a3-457f-bf6f-1101686f13e2,9b3ea70f-d8d2-4bd1-b8de-29b8a965a018,0ff5f3d1-1d66-486a-b0ab-81980af548e5,8
9d36951f-55f7-4deb-8819-61fa9aa250e3,681e197e-2926-4c8c-abab-da5821c3a011,0ff5f3d1-1d66-486a-b0ab-81980af548e5,7
07b2acac-b96d-4af9-ac1b-fe861aa370ec,662141be-f381-4a25-9840-f8717779e9dd,8587be89-b945-4715-9fae-6cab99bdea31,2
ebf6dd84-a4ad-4d99-b82f-7f0849deabc3,662141be-f381-4a25-9840-f8717779e9dd,0efd6e5f-1811-499d-9924-c89699ac7dda,9
4ca98a4c-d9f7-42d4-b5be-6f02401779c8,662141be-f381-4a25-9840-f8717779e9dd,8f5b72ab-bc9b-459c-9877-1236681e20a4,8
b4c16d0f-6c1a-4792-be35-f3d2ccac2335,4d724ec8-e392-47fa-83b5-e998f94a82cb,8f5b72ab-bc9b-459c-9877-1236681e20a4,1
e98388fc-cabc-4cb4-bd78-75e951ae55dd,4d724ec8-e392-47fa-83b5-e998f94a82cb,0efd6e5f-1811-499d-9924-c89699ac7dda,6
f39330d8-420f-40c0-b299-8fabf3259b4d,4d724ec8-e392-47fa-83b5-e998f94a82cb,8356a4e3-eef9-416e-b704-bec4b2e46940,4
f5f2bcd7-6e4c-422d-84a1-fbce341b48bd,4d724ec8-e392-47fa-83b5-e998f94a82cb,0ff5f3d1-1d66-486a-b0ab-81980af548e5,2
048ab5fc-a162-41a1-a1d6-7f2d7b71766a,76dc82ad-23f9-494a-a471-3b1e57ba3a31,8f5b72ab-bc9b-459c-9877-1236681e20a4,2
acee8f0e-7641-4fb9-bfd2-e6a72d736ede,76dc82ad-23f9-494a-a471-3b1e57ba3a31,8356a4e3-eef9-416e-b704-bec4b2e46940,1
d87fe5e7-8965-4e80-999e-f61b299923b7,76dc82ad-23f9-494a-a471-3b1e57ba3a31,9b40c644-ef9b-41d9-8172-86fc3eac2b62,5
6e33a679-7bf6-4ae0-95a9-0ca94921da99,76dc82ad-23f9-494a-a471-3b1e57ba3a31,8587be89-b945-4715-9fae-6cab99bdea31,6
afcac7d0-b868-449f-85f4-fbcda13c03cc,2fc5cecf-6f77-45c4-8dd1-63ccde750b75,8356a4e3-eef9-416e-b704-bec4b2e46940,9
d0760b3c-1297-4a6c-8851-e3047a65a393,2fc5cecf-6f77-45c4-8dd1-63ccde750b75,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,6
e7c109ef-8eef-41e3-b550-61268b724ca6,2fc5cecf-6f77-45c4-8dd1-63ccde750b75,9b40c644-ef9b-41d9-8172-86fc3eac2b62,1
810b3bdd-fde6-4aad-88b3-c6f8efad5778,aefe8da9-b496-42f3-ab2f-c83889333f01,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,3
0bab9a26-e921-4ec8-8153-6eed2e0291e1,aefe8da9-b496-42f3-ab2f-c83889333f01,8587be89-b945-4715-9fae-6cab99bdea31,3
a482bfcf-dda3-4bfb-9e85-42494b7c2435,aefe8da9-b496-42f3-ab2f-c83889333f01,0efd6e5f-1811-499d-9924-c89699ac7dda,9
a5806acb-24b9-476d-9444-106bdfd07eaf,e3397a8d-d914-41b2-9add-8012e2cb364c,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,1
dfefca28-344b-4d50-ac9f-14d0aeeca164,e3397a8d-d914-41b2-9add-8012e2cb364c,4770865c-f162-4d95-8bde-afe25610bcd9,2
12fbe839-1fa8-458f-ac35-07558dbc3d12,62314bfc-6d35-43dd-8104-4284444bb4cf,9d857bbc-3688-4239-a053-b2fdfdc1997a,3
6c8bd25e-e8fe-4a12-b754-332bf56309e9,62314bfc-6d35-43dd-8104-4284444bb4cf,8356a4e3-eef9-416e-b704-bec4b2e46940,9
8528314c-9f97-4fdb-bf92-e3bb06156625,b426a72d-68ef-468b-9638-de37a4bdcb97,0efd6e5f-1811-499d-9924-c89699ac7dda,1
33335635-1fa3-4d7c-943c-de05f7b6caaa,b426a72d-68ef-468b-9638-de37a4bdcb97,8587be89-b945-4715-9fae-6cab99bdea31,7
df3d85c5-1580-4cc1-a52e-655bbcf2ea3f,b426a72d-68ef-468b-9638-de37a4bdcb97,8356a4e3-eef9-416e-b704-bec4b2e46940,1
5784af61-62c4-4f68-ac3c-d4a39555a8f9,b426a72d-68ef-468b-9638-de37a4bdcb97,4770865c-f162-4d95-8bde-afe25610bcd9,7
a8673528-c4dd-43f7-9f6f-9ae8b69c40c3,b426a72d-68ef-468b-9638-de37a4bdcb97,8f5b72ab-bc9b-459c-9877-1236681e20a4,4
b358a0b9-22b7-4506-a580-e8559aaf6eb9,9d70d4e7-284c-4c0b-9665-e54484a995fd,4770865c-f162-4d95-8bde-afe25610bcd9,2
fc9e5a2b-5098-4c7d-b0d1-4d6652a47c84,9d70d4e7-284c-4c0b-9665-e54484a995fd,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,4
3abb07be-c29c-47f3-95a8-98e7419420d0,9d70d4e7-284c-4c0b-9665-e54484a995fd,9d857bbc-3688-4239-a053-b2fdfdc1997a,6
90dbf4e4-e8a3-4f6b-85d7-53d981177ca7,9d70d4e7-284c-4c0b-9665-e54484a995fd,8f5b72ab-bc9b-459c-9877-1236681e20a4,6
b5178e71-f775-4aee-9598-037bca1d0b38,9d70d4e7-284c-4c0b-9665-e54484a995fd,9b40c644-ef9b-41d9-8172-86fc3eac2b62,2
e431a72c-d11b-4103-8574-e16a6576e7d0,8838def2-9780-4f37-8ec1-76e9ff807662,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,7
67f478b2-00a7-4faa-ab4b-b14688b81e34,8838def2-9780-4f37-8ec1-76e9ff807662,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,4
48a71f95-a2cf-4d24-a9e8-3bfa5d9c9b87,8838def2-9780-4f37-8ec1-76e9ff807662,0ff5f3d1-1d66-486a-b0ab-81980af548e5,8
1bb52b81-b21f-483d-977d-2b7625076377,fc9a2379-a1e6-4369-836f-d917b80ecd71,0ff5f3d1-1d66-486a-b0ab-81980af548e5,3
0ceefbc1-a462-4791-8ce1-5120555446b2,fc9a2379-a1e6-4369-836f-d917b80ecd71,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,4
efe90c16-6f46-4ad4-9606-11e498e7c47f,fc9a2379-a1e6-4369-836f-d917b80ecd71,8587be89-b945-4715-9fae-6cab99bdea31,10
ef4ce649-6a58-4b4d-b2b5-bdfea67a56b3,9b4f7fad-44c2-4992-ae63-bbf76406ac2f,9b40c644-ef9b-41d9-8172-86fc3eac2b62,5
8ad858d9-7b8c-4a21-b447-70d691129c53,9b4f7fad-44c2-4992-ae63-bbf76406ac2f,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,4
233a833d-0ba5-4926-a446-dc47d7877909,34052db3-d864-46d9-be76-1a26aa6d15af,0efd6e5f-1811-499d-9924-c89699ac7dda,5
41138ae8-2873-4166-9a8b-ee79b8e6a4a2,34052db3-d864-46d9-be76-1a26aa6d15af,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,10
acb67429-36e3-4ee2-9d05-88d6550a307b,34052db3-d864-46d9-be76-1a26aa6d15af,8f5b72ab-bc9b-459c-9877-1236681e20a4,4
e30b826f-ba00-436a-94a9-8addb9c47dab,34052db3-d864-46d9-be76-1a26aa6d15af,8587be89-b945-4715-9fae-6cab99bdea31,3
7af947f6-89d6-4268-b3bb-ac4896112823,bfb0c55b-39fc-4666-b78b-40f6eb1a36e4,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,10
428850de-6b04-465e-9437-e4679e743812,0d69cf70-6017-4d79-b823-51d665a303cd,8356a4e3-eef9-416e-b704-bec4b2e46940,4
2dfcad4e-9975-446e-b2ef-16fe878d77db,0d69cf70-6017-4d79-b823-51d665a303cd,4770865c-f162-4d95-8bde-afe25610bcd9,10
1727ec1d-0f75-4888-be67-a9db47e2b7f4,0d69cf70-6017-4d79-b823-51d665a303cd,8f5b72ab-bc9b-459c-9877-1236681e20a4,4
5a6af1c7-a270-492c-b481-3d9960bf44d2,0d69cf70-6017-4d79-b823-51d665a303cd,9b40c644-ef9b-41d9-8172-86fc3eac2b62,2
95084e77-c9e3-4ffc-86d9-0f7a17e24151,0d69cf70-6017-4d79-b823-51d665a303cd,0efd6e5f-1811-499d-9924-c89699ac7dda,4
3b702475-c3db-44de-b463-1b260f6e79e9,737d4e82-4017-41d5-99e7-5144a8e97d48,9d857bbc-3688-4239-a053-b2fdfdc1997a,1
d7a16b34-f936-4b3c-9d1d-c8be528d27da,737d4e82-4017-41d5-99e7-5144a8e97d48,9b40c644-ef9b-41d9-8172-86fc3eac2b62,4
68826fb4-8e06-4ca6-91c8-8d9e8a46c0e5,737d4e82-4017-41d5-99e7-5144a8e97d48,8356a4e3-eef9-416e-b704-bec4b2e46940,9
032b6906-2ad9-4851-8272-295fa9e0c9f0,737d4e82-4017-41d5-99e7-5144a8e97d48,0efd6e5f-1811-499d-9924-c89699ac7dda,9
32ee1737-78ba-4cfa-92ee-23fa02ad21cc,b17bde79-6fc8-42ac-9d91-a20cfd6749b6,0ff5f3d1-1d66-486a-b0ab-81980af548e5,9
cb821924-2a65-4a20-9247-cc46e6ec4ae8,b17bde79-6fc8-42ac-9d91-a20cfd6749b6,4770865c-f162-4d95-8bde-afe25610bcd9,10
cb436ea9-6743-496a-bdd6-a82f169457d5,876c4aa0-6c11-4f01-b8f9-b68f0a1be7c2,8f5b72ab-bc9b-459c-9877-1236681e20a4,3
878ca1ad-f25f-4c2b-9e14-ebff06477958,876c4aa0-6c11-4f01-b8f9-b68f0a1be7c2,9d857bbc-3688-4239-a053-b2fdfdc1997a,10
c2a97bc9-d29d-4154-b5fb-f2b0b799cf5d,876c4aa0-6c11-4f01-b8f9-b68f0a1be7c2,4770865c-f162-4d95-8bde-afe25610bcd9,6
c1691142-0a65-4d95-a44a-cb4430dc9355,9fcc7d3e-808e-4c4f-9a49-94defbf37bd1,0ff5f3d1-1d66-486a-b0ab-81980af548e5,10
6fe0373b-fe8e-4fda-9172-777d1be33120,9fcc7d3e-808e-4c4f-9a49-94defbf37bd1,8356a4e3-eef9-416e-b704-bec4b2e46940,8
cfe036a4-faf0-4dc9-8a98-a185a211e343,9fcc7d3e-808e-4c4f-9a49-94defbf37bd1,8f5b72ab-bc9b-459c-9877-1236681e20a4,6
0f895ced-af24-43fb-9ce5-9050a2629ffe,9fcc7d3e-808e-4c4f-9a49-94defbf37bd1,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,9
ba65ea3b-eea1-403d-b20f-51c642098211,42aaeb30-b746-42bd-a482-dd74303f5af0,0efd6e5f-1811-499d-9924-c89699ac7dda,4
1426740d-2c88-423c-a294-3fca91d81bde,979940a6-75b5-4151-af78-527df3e4dd19,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,3
df7dd0a0-d5d9-46a4-ab5f-ff1ade2d6bf5,979940a6-75b5-4151-af78-527df3e4dd19,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,2
0d86788c-2edc-4c6a-8c0c-7874c904e5e0,1d5dad0f-034d-43c3-a569-ecf2c13736d7,9b40c644-ef9b-41d9-8172-86fc3eac2b62,2
642d44ac-efa2-49c5-9d11-a7265fb21d3b,1d5dad0f-034d-43c3-a569-ecf2c13736d7,db5d0717-1f4f-4ecb-a01e-e1c83cf8edfe,9
da1db5ef-e10e-4d1f-8322-2834bac7f407,1d5dad0f-034d-43c3-a569-ecf2c13736d7,4770865c-f162-4d95-8bde-afe25610bcd9,2
eec533f0-1e0e-44a4-9e82-fb4823d8e8a5,1d5dad0f-034d-43c3-a569-ecf2c13736d7,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,10
b49f8290-bc64-4fcd-ac92-d1754b66ab3b,1d5dad0f-034d-43c3-a569-ecf2c13736d7,0ff5f3d1-1d66-486a-b0ab-81980af548e5,7
620ce443-7a15-4613-8f16-a599aba22043,a9ea4230-613c-462d-b3ed-029892910850,4770865c-f162-4d95-8bde-afe25610bcd9,5
9caeecad-c4b7-4ad9-9e26-fb4496459f16,a9ea4230-613c-462d-b3ed-029892910850,5ff6b53a-71fd-486a-8f8a-c12fd4b96d9c,6
ed761944-d340-45ce-bd89-694e64421532,a9ea4230-613c-462d-b3ed-029892910850,9b40c644-ef9b-41d9-8172-86fc3eac2b62,7
c242ad7d-685c-4c63-8ea3-134f5db8c9af,a9ea4230-613c-462d-b3ed-029892910850,0efd6e5f-1811-499d-9924-c89699ac7dda,7
368bd32f-3758-45a6-8cf3-cb3af3cc3b70,816b5165-ed47-4622-90e8-8b6ba041a03b,9b40c644-ef9b-41d9-8172-86fc3eac2b62,8
8c6fdce6-bb80-4088-af65-e9f18c6adad2,816b5165-ed47-4622-90e8-8b6ba041a03b,4770865c-f162-4d95-8bde-afe25610bcd9,8
54fc74e2-4262-4f51-9447-322e286aab7a,f2cbf553-4825-4ed1-ae29-11719e3968ba,0ff5f3d1-1d66-486a-b0ab-81980af548e5,5
55592ba6-99d3-473d-a38a-0b851fb83e61,f2cbf553-4825-4ed1-ae29-11719e3968ba,8587be89-b945-4715-9fae-6cab99bdea31,5
f99362ee-83f4-4c9a-9f23-90f0c6c46a75,5c4a72bb-4247-400f-8629-6055f2e3008d,4770865c-f162-4d95-8bde-afe25610bcd9,6
266f0673-7b27-4736-8836-a7c422147bab,0f1cc7f9-0fe4-4fa3-b86e-f9a95e59b6bc,0efd6e5f-1811-499d-9924-c89699ac7dda,7
ca58dbd2-f820-4050-9bef-0e93be3a85e0,0f1cc7f9-0fe4-4fa3-b86e-f9a95e59b6bc,0ff5f3d1-1d66-486a-b0ab-81980af548e5,7
4d933aa5-32de-4634-8872-df9e5d11538f,0f1cc7f9-0fe4-4fa3-b86e-f9a95e59b6bc,8356a4e3-eef9-416e-b704-bec4b2e46940,8
2f3555d4-103f-47ba-a2ef-7ff4f2bea473,e63e419b-168c-4de3-9110-172e37d2a786,0ff5f3d1-1d66-486a-b0ab-81980af548e5,8
faeebba6-bf4d-4a3d-97ef-b58e8dad05dc,e63e419b-168c-4de3-9110-172e37d2a786,8356a4e3-eef9-416e-b704-bec4b2e46940,5
b93a0a84-7c84-49f6-8c36-ccbeb303c2e7,e63e419b-168c-4de3-9110-172e37d2a786,8f5b72ab-bc9b-459c-9877-1236681e20a4,2
98860836-352b-44ba-814c-ab773693da25,34e8371f-ab78-4202-826d-485e0438e2d8,8356a4e3-eef9-416e-b704-bec4b2e46940,1
0557ca64-1735-4d29-9c64-02963ff395ab,b471a6c2-f234-409d-8182-a6cf4db4f7dd,9b40c644-ef9b-41d9-8172-86fc3eac2b62,6
7eb3379f-9abb-426b-a147-ea635c8896a6,b471a6c2-f234-409d-8182-a6cf4db4f7dd,0efd6e5f-1811-499d-9924-c89699ac7dda,6
3ef35659-bbbd-4932-b9e1-76862336fefc,b471a6c2-f234-409d-8182-a6cf4db4f7dd,9d857bbc-3688-4239-a053-b2fdfdc1997a,10
b2d3d8c1-5b70-4daf-ad2e-124a64661947,b471a6c2-f234-409d-8182-a6cf4db4f7dd,8587be89-b945-4715-9fae-6cab99bdea31,1
e90aeaa4-c7b3-4736-b801-aa1ba5bdaa9b,b471a6c2-f234-409d-8182-a6cf4db4f7dd,0ff5f3d1-1d66-486a-b0ab-81980af548e5,7
